Leg 1 t,Leg 1 Fz,Leg 1 Gxy,Leg 2 t,Leg 2 Fz,Leg 2 Gxy,Leg 3 t,Leg 3 Fz,Leg 3 Gxy,Leg 4 t,Leg 4 Fz,Leg 4 Gxy,Leg 5 t,Leg 5 Fz,Leg 5 Gxy,Leg 6 t,Leg 6 Fz,Leg 6 Gxy
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2,0.0,-0.1,0.2,1.0,0.0,0.2,0.0,-0.1,0.2,1.0,0.0,0.2,0.0,-0.1,0.2,1.0,0.0
0.4,0.0,-0.1,0.4,0.9,0.1,0.4,0.0,-0.1,0.4,0.9,0.1,0.4,0.0,-0.1,0.4,0.9,0.1
0.6,0.0,-0.2,0.6,0.9,0.1,0.6,0.0,-0.2,0.6,0.9,0.1,0.6,0.0,-0.2,0.6,0.9,0.1
0.8,0.0,-0.2,0.8,0.8,0.2,0.8,0.0,-0.2,0.8,0.8,0.2,0.8,0.0,-0.2,0.8,0.8,0.2
1.0,0.0,-0.3,1.0,0.8,0.2,1.0,0.0,-0.3,1.0,0.8,0.2,1.0,0.0,-0.3,1.0,0.8,0.2
1.2,0.0,-0.3,1.2,0.7,0.3,1.2,0.0,-0.3,1.2,0.7,0.3,1.2,0.0,-0.3,1.2,0.7,0.3
1.4,0.0,-0.4,1.4,0.7,0.3,1.4,0.0,-0.4,1.4,0.7,0.3,1.4,0.0,-0.4,1.4,0.7,0.3
1.6,0.0,-0.5,1.6,0.6,0.4,1.6,0.0,-0.5,1.6,0.6,0.4,1.6,0.0,-0.5,1.6,0.6,0.4
1.8,0.0,-0.5,1.8,0.6,0.4,1.8,0.0,-0.5,1.8,0.6,0.4,1.8,0.0,-0.5,1.8,0.6,0.4
2.0,0.0,-0.6,2.0,0.6,0.4,2.0,0.0,-0.6,2.0,0.6,0.4,2.0,0.0,-0.6,2.0,0.6,0.4
2.2,0.0,-0.6,2.2,0.5,0.5,2.2,0.0,-0.6,2.2,0.5,0.5,2.2,0.0,-0.6,2.2,0.5,0.5
2.4,0.0,-0.7,2.4,0.5,0.5,2.4,0.0,-0.7,2.4,0.5,0.5,2.4,0.0,-0.7,2.4,0.5,0.5
2.6,0.0,-0.7,2.6,0.4,0.6,2.6,0.0,-0.7,2.6,0.4,0.6,2.6,0.0,-0.7,2.6,0.4,0.6
2.8,0.0,-0.8,2.8,0.4,0.6,2.8,0.0,-0.8,2.8,0.4,0.6,2.8,0.0,-0.8,2.8,0.4,0.6
3.0,0.0,-0.9,3.0,0.3,0.7,3.0,0.0,-0.9,3.0,0.3,0.7,3.0,0.0,-0.9,3.0,0.3,0.7
3.2,0.0,-0.9,3.2,0.3,0.7,3.2,0.0,-0.9,3.2,0.3,0.7,3.2,0.0,-0.9,3.2,0.3,0.7
3.4,0.0,-1.0,3.4,0.2,0.8,3.4,0.0,-1.0,3.4,0.2,0.8,3.4,0.0,-1.0,3.4,0.2,0.8
3.6,0.0,-1.0,3.6,0.2,0.8,3.6,0.0,-1.0,3.6,0.2,0.8,3.6,0.0,-1.0,3.6,0.2,0.8
3.8,0.1,-0.9,3.8,0.2,0.8,3.8,0.1,-0.9,3.8,0.2,0.8,3.8,0.1,-0.9,3.8,0.2,0.8
4.0,0.1,-0.9,4.0,0.1,0.9,4.0,0.1,-0.9,4.0,0.1,0.9,4.0,0.1,-0.9,4.0,0.1,0.9
4.2,0.2,-0.8,4.2,0.1,0.9,4.2,0.2,-0.8,4.2,0.1,0.9,4.2,0.2,-0.8,4.2,0.1,0.9
4.4,0.2,-0.8,4.4,0.0,1.0,4.4,0.2,-0.8,4.4,0.0,1.0,4.4,0.2,-0.8,4.4,0.0,1.0
4.6,0.2,-0.8,4.6,0.0,1.0,4.6,0.2,-0.8,4.6,0.0,1.0,4.6,0.2,-0.8,4.6,0.0,1.0
4.8,0.3,-0.7,4.8,0.0,0.9,4.8,0.3,-0.7,4.8,0.0,0.9,4.8,0.3,-0.7,4.8,0.0,0.9
5.0,0.3,-0.7,5.0,0.0,0.9,5.0,0.3,-0.7,5.0,0.0,0.9,5.0,0.3,-0.7,5.0,0.0,0.9
5.2,0.4,-0.6,5.2,0.0,0.8,5.2,0.4,-0.6,5.2,0.0,0.8,5.2,0.4,-0.6,5.2,0.0,0.8
5.4,0.4,-0.6,5.4,0.0,0.7,5.4,0.4,-0.6,5.4,0.0,0.7,5.4,0.4,-0.6,5.4,0.0,0.7
5.6,0.5,-0.5,5.6,0.0,0.7,5.6,0.5,-0.5,5.6,0.0,0.7,5.6,0.5,-0.5,5.6,0.0,0.7
5.8,0.5,-0.5,5.8,0.0,0.6,5.8,0.5,-0.5,5.8,0.0,0.6,5.8,0.5,-0.5,5.8,0.0,0.6
6.0,0.6,-0.4,6.0,0.0,0.6,6.0,0.6,-0.4,6.0,0.0,0.6,6.0,0.6,-0.4,6.0,0.0,0.6
6.2,0.6,-0.4,6.2,0.0,0.5,6.2,0.6,-0.4,6.2,0.0,0.5,6.2,0.6,-0.4,6.2,0.0,0.5
6.4,0.6,-0.4,6.4,0.0,0.5,6.4,0.6,-0.4,6.4,0.0,0.5,6.4,0.6,-0.4,6.4,0.0,0.5
6.6,0.7,-0.3,6.6,0.0,0.4,6.6,0.7,-0.3,6.6,0.0,0.4,6.6,0.7,-0.3,6.6,0.0,0.4
6.8,0.7,-0.3,6.8,0.0,0.3,6.8,0.7,-0.3,6.8,0.0,0.3,6.8,0.7,-0.3,6.8,0.0,0.3
7.0,0.8,-0.2,7.0,0.0,0.3,7.0,0.8,-0.2,7.0,0.0,0.3,7.0,0.8,-0.2,7.0,0.0,0.3
7.2,0.8,-0.2,7.2,0.0,0.2,7.2,0.8,-0.2,7.2,0.0,0.2,7.2,0.8,-0.2,7.2,0.0,0.2
7.4,0.9,-0.1,7.4,0.0,0.2,7.4,0.9,-0.1,7.4,0.0,0.2,7.4,0.9,-0.1,7.4,0.0,0.2
7.6,0.9,-0.1,7.6,0.0,0.1,7.6,0.9,-0.1,7.6,0.0,0.1,7.6,0.9,-0.1,7.6,0.0,0.1
7.8,1.0,0.0,7.8,0.0,0.1,7.8,1.0,0.0,7.8,0.0,0.1,7.8,1.0,0.0,7.8,0.0,0.1
8.0,1.0,0.0,8.0,0.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0
8.2,1.0,0.0,8.2,0.0,-0.1,8.2,1.0,0.0,8.2,0.0,-0.1,8.2,1.0,0.0,8.2,0.0,-0.1
8.4,0.9,0.1,8.4,0.0,-0.1,8.4,0.9,0.1,8.4,0.0,-0.1,8.4,0.9,0.1,8.4,0.0,-0.1
8.6,0.9,0.1,8.6,0.0,-0.2,8.6,0.9,0.1,8.6,0.0,-0.2,8.6,0.9,0.1,8.6,0.0,-0.2
8.8,0.8,0.2,8.8,0.0,-0.2,8.8,0.8,0.2,8.8,0.0,-0.2,8.8,0.8,0.2,8.8,0.0,-0.2
9.0,0.8,0.2,9.0,0.0,-0.3,9.0,0.8,0.2,9.0,0.0,-0.3,9.0,0.8,0.2,9.0,0.0,-0.3
9.2,0.7,0.3,9.2,0.0,-0.3,9.2,0.7,0.3,9.2,0.0,-0.3,9.2,0.7,0.3,9.2,0.0,-0.3
9.4,0.7,0.3,9.4,0.0,-0.4,9.4,0.7,0.3,9.4,0.0,-0.4,9.4,0.7,0.3,9.4,0.0,-0.4
9.6,0.6,0.4,9.6,0.0,-0.5,9.6,0.6,0.4,9.6,0.0,-0.5,9.6,0.6,0.4,9.6,0.0,-0.5
9.8,0.6,0.4,9.8,0.0,-0.5,9.8,0.6,0.4,9.8,0.0,-0.5,9.8,0.6,0.4,9.8,0.0,-0.5
10.0,0.6,0.4,10.0,0.0,-0.6,10.0,0.6,0.4,10.0,0.0,-0.6,10.0,0.6,0.4,10.0,0.0,-0.6
10.2,0.5,0.5,10.2,0.0,-0.6,10.2,0.5,0.5,10.2,0.0,-0.6,10.2,0.5,0.5,10.2,0.0,-0.6
10.4,0.5,0.5,10.4,0.0,-0.7,10.4,0.5,0.5,10.4,0.0,-0.7,10.4,0.5,0.5,10.4,0.0,-0.7
10.6,0.4,0.6,10.6,0.0,-0.7,10.6,0.4,0.6,10.6,0.0,-0.7,10.6,0.4,0.6,10.6,0.0,-0.7
10.8,0.4,0.6,10.8,0.0,-0.8,10.8,0.4,0.6,10.8,0.0,-0.8,10.8,0.4,0.6,10.8,0.0,-0.8
11.0,0.3,0.7,11.0,0.0,-0.9,11.0,0.3,0.7,11.0,0.0,-0.9,11.0,0.3,0.7,11.0,0.0,-0.9
11.2,0.3,0.7,11.2,0.0,-0.9,11.2,0.3,0.7,11.2,0.0,-0.9,11.2,0.3,0.7,11.2,0.0,-0.9
11.4,0.2,0.8,11.4,0.0,-1.0,11.4,0.2,0.8,11.4,0.0,-1.0,11.4,0.2,0.8,11.4,0.0,-1.0
11.6,0.2,0.8,11.6,0.0,-1.0,11.6,0.2,0.8,11.6,0.0,-1.0,11.6,0.2,0.8,11.6,0.0,-1.0
11.8,0.2,0.8,11.8,0.1,-0.9,11.8,0.2,0.8,11.8,0.1,-0.9,11.8,0.2,0.8,11.8,0.1,-0.9
12.0,0.1,0.9,12.0,0.1,-0.9,12.0,0.1,0.9,12.0,0.1,-0.9,12.0,0.1,0.9,12.0,0.1,-0.9
12.2,0.1,0.9,12.2,0.2,-0.8,12.2,0.1,0.9,12.2,0.2,-0.8,12.2,0.1,0.9,12.2,0.2,-0.8
12.4,0.0,1.0,12.4,0.2,-0.8,12.4,0.0,1.0,12.4,0.2,-0.8,12.4,0.0,1.0,12.4,0.2,-0.8
12.6,0.0,1.0,12.6,0.2,-0.8,12.6,0.0,1.0,12.6,0.2,-0.8,12.6,0.0,1.0,12.6,0.2,-0.8
12.8,0.0,0.9,12.8,0.3,-0.7,12.8,0.0,0.9,12.8,0.3,-0.7,12.8,0.0,0.9,12.8,0.3,-0.7
13.0,0.0,0.9,13.0,0.3,-0.7,13.0,0.0,0.9,13.0,0.3,-0.7,13.0,0.0,0.9,13.0,0.3,-0.7
13.2,0.0,0.8,13.2,0.4,-0.6,13.2,0.0,0.8,13.2,0.4,-0.6,13.2,0.0,0.8,13.2,0.4,-0.6
13.4,0.0,0.7,13.4,0.4,-0.6,13.4,0.0,0.7,13.4,0.4,-0.6,13.4,0.0,0.7,13.4,0.4,-0.6
13.6,0.0,0.7,13.6,0.5,-0.5,13.6,0.0,0.7,13.6,0.5,-0.5,13.6,0.0,0.7,13.6,0.5,-0.5
13.8,0.0,0.6,13.8,0.5,-0.5,13.8,0.0,0.6,13.8,0.5,-0.5,13.8,0.0,0.6,13.8,0.5,-0.5
14.0,0.0,0.6,14.0,0.6,-0.4,14.0,0.0,0.6,14.0,0.6,-0.4,14.0,0.0,0.6,14.0,0.6,-0.4
14.2,0.0,0.5,14.2,0.6,-0.4,14.2,0.0,0.5,14.2,0.6,-0.4,14.2,0.0,0.5,14.2,0.6,-0.4
14.4,0.0,0.5,14.4,0.6,-0.4,14.4,0.0,0.5,14.4,0.6,-0.4,14.4,0.0,0.5,14.4,0.6,-0.4
14.6,0.0,0.4,14.6,0.7,-0.3,14.6,0.0,0.4,14.6,0.7,-0.3,14.6,0.0,0.4,14.6,0.7,-0.3
14.8,0.0,0.3,14.8,0.7,-0.3,14.8,0.0,0.3,14.8,0.7,-0.3,14.8,0.0,0.3,14.8,0.7,-0.3
15.0,0.0,0.3,15.0,0.8,-0.2,15.0,0.0,0.3,15.0,0.8,-0.2,15.0,0.0,0.3,15.0,0.8,-0.2
15.2,0.0,0.2,15.2,0.8,-0.2,15.2,0.0,0.2,15.2,0.8,-0.2,15.2,0.0,0.2,15.2,0.8,-0.2
15.4,0.0,0.2,15.4,0.9,-0.1,15.4,0.0,0.2,15.4,0.9,-0.1,15.4,0.0,0.2,15.4,0.9,-0.1
15.6,0.0,0.1,15.6,0.9,-0.1,15.6,0.0,0.1,15.6,0.9,-0.1,15.6,0.0,0.1,15.6,0.9,-0.1
15.8,0.0,0.1,15.8,1.0,0.0,15.8,0.0,0.1,15.8,1.0,0.0,15.8,0.0,0.1,15.8,1.0,0.0
