leg,part (1=shoulder; 2=arm; 3=claw),hat,channel,lower limit pwm,upper limit pwm,offset,upper limit physical,upper limit physical
1,1,1,0,120,555,0,10,170
1,2,1,8,120,560,0,0,180
1,3,0,0,110,555,0,0,180
2,1,1,1,120,560,0,10,170
2,2,1,9,115,535,0,0,180
2,3,0,1,125,555,0,0,180
3,1,1,2,120,540,0,10,170
3,2,1,10,120,560,0,0,180
3,3,0,2,115,555,0,0,180
4,1,1,3,170,520,0,10,170
4,2,1,11,120,560,0,0,180
4,3,0,3,155,505,0,0,180
5,1,1,4,120,535,0,10,170
5,2,1,12,180,525,0,0,180
5,3,0,4,135,570,0,0,180
6,1,1,5,115,545,0,10,170
6,2,1,13,120,560,0,0,180
6,3,0,5,110,550,0,0,180
